2		2.71828
2.1		2.8541939085770784
2.2		2.9967390746077327
2.3000000000000003		3.1462388573722135
2.4000000000000004		3.3030320437137655
2.5000000000000004		3.4674736106839417
2.6000000000000005		3.639935520794327
2.7000000000000006		3.8208075521975955
2.8000000000000007		4.010498166054152
2.900000000000001		4.20943541331617
3.000000000000001		4.418067883167849
3.100000000000001		4.6368656953917595
3.200000000000001		4.866321538981148
3.300000000000001		5.106951759383396
3.4000000000000012		5.359297496838048
3.5000000000000013		5.623925878362122
3.6000000000000014		5.9014312660346455
3.7000000000000015		6.192436564340647
3.8000000000000016		6.4975945894516745
3.9000000000000017		6.817589503444915
4.000000000000002		7.153138316596065
4.100000000000001		7.5049924610221
4.200000000000001		7.873939439099133
4.300000000000001		8.260804550237681
4.4		8.66645269976314
4.5		9.091790293823191
4.6		9.537767224426723
4.699999999999999		10.005378948910652
4.799999999999999		10.495668668332439
4.899999999999999		11.009729609497274
4.999999999999998		11.548707415550318
5.099999999999998		12.113802650296517
5.1999999999999975		12.706273421653801
5.299999999999997		13.327438129900365
5.399999999999997		13.978678346643841
5.4999999999999964		14.661441830719992
5.599999999999996		15.377245687521684
5.699999999999996		16.127679678565926
5.799999999999995		16.9144096884284
5.899999999999995		17.73918135651175
5.999999999999995		18.603823881466713
6.099999999999994		19.510254006454634
6.199999999999994		20.460480193826946
6.299999999999994		21.456606998202407
6.399999999999993		22.500839647347345
6.499999999999993		23.59548884070856
6.5999999999999925		24.742975775914086
6.699999999999992		25.945837414044345
6.799999999999992		27.20673199498667
6.8999999999999915		28.52844481472077
6.999999999999991		29.913894276942365
7.099999999999991		31.36613823201831
7.19999999999999		32.888380616880475
7.29999999999999		34.483978410108186
7.39999999999999		36.1564489171222
7.499999999999989		37.90947740111781
7.599999999999989		39.74692507610284
7.699999999999989		41.6728374791788
7.799999999999988		43.691453240012926
7.899999999999988		45.807213266295854
7.999999999999988		48.02477036486719
8.099999999999987		50.34899931912001
8.199999999999987		52.78500744426833
8.299999999999986		55.33814564307998
8.399999999999986		58.014019985744206
8.499999999999986		60.81850383865976
8.599999999999985		63.75775056809904
8.699999999999985		66.83820684592806
8.799999999999985		70.0666265858441
8.899999999999984		73.45008553993578
8.999999999999984		76.99599658677538
9.099999999999984		80.71212574372554
9.199999999999983		84.60660893768339
9.299999999999983		88.68796957009886
9.399999999999983		92.96513691379332
9.499999999999982		97.44746538087405
9.599999999999982		102.14475470289214
9.699999999999982		107.06727106633087
9.799999999999981		112.22576924854235
9.89999999999998		117.63151580137642
9.99999999999998		123.29631333197196
10.09999999999998		129.2325259325115
10.19999999999998		135.4531058131809
10.29999999999998		141.97162119513075
10.399999999999979		148.80228552291163
10.499999999999979		155.95998805865673
10.599999999999978		163.46032592321805
10.699999999999978		171.31963765253306
10.799999999999978		179.55503834071393
10.899999999999977		188.18445644471748
10.999999999999977		197.22667232897842
11.099999999999977		206.70135863207847
11.199999999999976		216.6291225413871
11.299999999999976		227.0315500656549
11.399999999999975		237.93125239977513
11.499999999999975		249.35191448036292
11.599999999999975		261.318345835444
11.699999999999974		273.8565338364046
11.799999999999974		286.9936994654429
11.899999999999974		300.75835571708984
11.999999999999973		315.18036875794417
